month_id,subscriber_uid,city,fsa,services_subscribed_name,internet_service_level,internet_rgu,account_mrr,internet_mrr
1705,1514261,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,186.89,79.9
1705,1516581,FORT MCMURRAY,T9H,Internet,High Speed 10(GF),1,65,65
1705,1536442,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,64,64
1705,10130042,FORT MCMURRAY,T9J,Internet,Internet 150,1,49.9,49.9
1705,10382858,FORT MCMURRAY,T9H,Internet,Internet 150,1,104,100
1705,1515332,FORT MCMURRAY,T9H,Internet,Internet 5,1,55,55
1705,9880814,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,74.9,47.5
1705,6212221,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,169,73
1705,9419542,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1705,6359443,FORT MCMURRAY,T9H,Video - Internet - Phone,High-Speed(GF),1,206,73
1705,6231440,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,205,73
1705,10081021,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,120,60
1705,5474521,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,0,0
1705,9439129,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,0,0
1705,9466343,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,104,56
1705,5963989,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,0,0
1705,10362317,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1705,1574190,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,168,75
1705,5110899,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1705,10341932,FORT MCMURRAY,T9H,Internet,Internet 150,1,60,60
1705,9954800,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1705,1525343,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1705,9749711,FORT MCMURRAY,T9H,Internet,Internet 15,1,66,66
1705,1573957,FORT MCMURRAY,T9H,Video - Internet,Internet 5,1,101,55
1705,1514570,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,151,75
1705,1516880,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,171,75
1705,1541428,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,126,40
1705,1567214,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,0,0
1705,1545788,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,159.9,79.9
1705,1561508,FORT MCMURRAY,T9H,Internet - Phone,Internet 30,1,59,75
1705,10272227,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,84.9,46.8
1705,1524936,FORT MCMURRAY,T9J,Video - Internet - Phone,Internet 150,1,141.9,79.9
1705,8745536,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,74,0
1705,1515132,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 15,1,178,66
1705,1529157,FORT MCMURRAY,T9K,Video - Internet - Phone,Broadband 100(GGF),1,196,61
1705,5921418,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,117.9,79.9
1705,1529622,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,167.9,69.9
1705,1562773,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,9985479,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,140,75
1705,9820832,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,74.9,47.5
1705,1557890,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 15,1,160,61
1705,1520082,FORT MCMURRAY,T9H,Internet,Extreme(GF),1,73,73
1705,1524597,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,122,61
1705,6341264,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,159,73
1705,4921399,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,162.9,62
1705,8982253,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,91,40
1705,9512588,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,127,75
1705,10257453,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1705,1516299,FORT MCMURRAY,T9H,Video - Internet,Broadband 50(GGF),1,207,93
1705,1516432,FORT MCMURRAY,T9H,Video - Internet - Phone,High Speed 10(GF),1,194,65
1705,5314178,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 15,1,162,66
1705,1530302,FORT MCMURRAY,T9J,Video - Internet,Internet 15,1,143,56
1705,10037805,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 60,1,130,95
1705,1533721,FORT MCMURRAY,T9H,Video - Internet - Phone,Broadband 50(GGF),1,225,89
1705,1514710,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,147.9,79.9
1705,1562760,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,5921163,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,121,75
1705,1520225,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 15,1,124,35
1705,5709350,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,167.9,79.9
1705,5412824,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,151,66
1705,9582364,FORT MCMURRAY,T9H,Internet,High Speed 10(GF),1,0,0
1705,1517135,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 60,1,274,95
1705,1572184,FORT MCMURRAY,T9H,Video - Internet - Phone,High-Speed(GF),1,139,73
1705,8657089,FORT MCMURRAY,T9K,Internet,High Speed 10(GF),1,0,0
1705,10038658,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,146,60
1705,1517456,FORT MCMURRAY,T9H,Video - Internet - Phone,Broadband 50(GGF),1,264.95,89
1705,1518636,FORT MCMURRAY,T9H,Video - Internet - Phone,Broadband 50(GGF),1,216,65
1705,1536956,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,227.9,79.9
1705,9219179,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,159.9,79.9
1705,6334655,FORT MCMURRAY,T9K,Video - Internet,Broadband 50(GGF),1,199.99,93
1705,1517689,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,176,66
1705,1537416,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,183,75
1705,9816855,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,144.9,79.9
1705,8686895,FORT MCMURRAY,T9H,Internet,High Speed 10(GF),1,0,0
1705,9757610,FORT MCMURRAY,T9H,Internet,Internet 150,1,100,100
1705,5161024,FORT MCMURRAY,T9K,Internet,Broadband 100(GGF),1,104,104
1705,9632123,FORT MCMURRAY,T9H,Internet,Internet 30,1,75,75
1705,10196715,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1705,10116118,FORT MCMURRAY,T9H,Internet,Internet 150,1,60,60
1705,1572572,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1570026,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,178.9,79.9
1705,10338999,FORT MCMURRAY,T9K,Internet - Phone,Internet 5,1,0,0
1705,1548270,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 60,1,210,95
1705,10184146,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,84.9,39.9
1705,9649154,FORT MCMURRAY,T9H,Internet,Internet 30,1,50,50
1705,9835671,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,74.9,47.5
1705,1512645,FORT MCMURRAY,T9H,Video - Internet - Phone,Broadband 50(GGF),1,217.99,65
1705,1563985,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 30,1,161,75
1705,1563915,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1705,5215361,FORT MCMURRAY,T9K,Video - Internet - Phone,High Speed 10(GF),1,166,65
1705,1517074,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,165,73
1705,4670065,FORT MCMURRAY,T9H,Internet,High Speed 20(GF),1,0,0
1705,9867011,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,111.89,46.2
1705,1552288,FORT MCMURRAY,T9H,Video - Internet - Phone,High-Speed(GF),1,199.9,35.05
1705,5709460,FORT MCMURRAY,T9H,Video - Internet,High Speed 20(GF),1,123,72
1705,5474482,FORT MCMURRAY,T9J,Video - Internet,Internet 150,1,209,100
1705,5412924,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,145,66
1705,1520935,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,112,40
1705,1564109,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,164,66
1705,8638757,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,105.9,79.9
1705,10087642,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,123.89,49.9
1705,9801104,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,0,0
1705,9883873,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,74.9,47.5
1705,1514578,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,196.95,35.05
1705,1563324,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,180.9,74.9
1705,5415186,FORT MCMURRAY,T9K,Video - Internet,Internet 5,1,89,50
1705,5875297,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,129,73
1705,9299461,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,195.9,79.9
1705,1540320,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,217.89,58.9
1705,1515308,FORT MCMURRAY,T9K,Video - Internet,High Speed 20(GF),1,164,72
1705,5709743,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,171.9,79.9
1705,9939642,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1705,4874817,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,0,0
1705,5215878,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,0,0
1705,1564486,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1569332,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1565495,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,154,35.05
1705,9409768,FORT MCMURRAY,T9H,Internet,Internet 30,1,75,75
1705,1561817,FORT MCMURRAY,T9H,Internet,Broadband 50(GGF),1,93,93
1705,1558458,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 15,1,144,66
1705,1574128,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 60,1,175,90
1705,9593659,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,186.99,75
1705,8993859,FORT MCMURRAY,T9K,Internet - Phone,High Speed 20(GF),1,0,0
1705,1517026,FORT MCMURRAY,T9K,Video - Internet,Extreme(GF),1,153,73
1705,1522754,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,162.9,74.9
1705,5363897,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,232.95,79.9
1705,5474511,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,0,0
1705,1531066,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1531862,FORT MCMURRAY,T9K,Internet,Internet 15,1,66,66
1705,1540385,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,135.9,79.9
1705,1516805,FORT MCMURRAY,T9J,Internet,High-Speed(GF),1,1.95,0
1705,10161230,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,95,60
1705,1527605,FORT MCMURRAY,T9K,Video - Internet,Internet 5,1,130,55
1705,1545758,FORT MCMURRAY,T9K,Video - Internet - Phone,Broadband 50(GGF),1,232,93
1705,1528203,FORT MCMURRAY,T9K,Internet,Internet 15,1,66,66
1705,1513298,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 15,1,180,66
1705,1555375,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,38,0
1705,1545245,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,176,73
1705,10220725,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,84.9,47.5
1705,5822259,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1705,9183744,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 60,1,75,45
1705,1564469,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,9434239,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,230.89,69.9
1705,10155762,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,90,60
1705,5963890,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1705,9739661,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,169,75
1705,1517110,FORT MCMURRAY,T9H,Video - Internet - Phone,High Speed 10(GF),1,207,65
1705,9147397,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,130.9,79.9
1705,1515183,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,138,45
1705,9814453,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,102.9,46.8
1705,9028146,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,208.9,79.9
1705,1542858,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1705,1519862,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,144.9,39.9
1705,1513744,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 30,1,126,65
1705,1516254,FORT MCMURRAY,T9H,Video - Internet,Internet 5,1,123,30
1705,1518991,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,164,65
1705,9386254,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,129.9,69.9
1705,1557350,FORT MCMURRAY,T9K,Video - Internet - Phone,Extreme(GF),1,267,73
1705,1514690,FORT MCMURRAY,T9H,Video - Internet - Phone,High-Speed(GF),1,169,62
1705,1553192,FORT MCMURRAY,T9K,Internet - Phone,Internet 150,1,135.9,79.9
1705,9633933,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,159,75
1705,1524680,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,150.9,79.9
1705,1518677,FORT MCMURRAY,T9J,Internet,Internet 30,1,75,75
1705,1527408,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,141,65
1705,9383882,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,116,56
1705,1570603,FORT MCMURRAY,T9K,Internet,Internet 30,1,75,75
1705,6399685,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,132.99,56
1705,6244054,FORT MCMURRAY,T9H,Internet,Internet 150 Plus,1,99.9,99.9
1705,9882836,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1705,6238729,FORT MCMURRAY,T9K,Internet,Internet 60,1,50,50
1705,8635008,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,172,75
1705,4718184,FORT MCMURRAY,T9H,Video - Internet - Phone,Extreme(GF),1,140,65
1705,1545162,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1705,1540774,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,166,73
1705,6042073,FORT MCMURRAY,T9K,Video - Internet,Broadband 100(GGF),1,200,104
1705,1515458,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,178.9,79.9
1705,5523260,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,231.89,79.9
1705,1569828,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,105,70
1705,1523560,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,114.9,84.9
1705,6075893,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,75,40
1705,5709569,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,212.9,79.9
1705,10204072,FORT MCMURRAY,T9H,Internet,Internet 150,1,60,60
1705,1522661,FORT MCMURRAY,T9K,Internet - Phone,Internet 150 Plus,1,150.9,99.9
1705,8720193,FORT MCMURRAY,T9J,Internet,Internet 150,1,49.9,49.9
1705,10233551,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,85,60
1705,9845980,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,185.9,79.9
1705,10015396,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,119.9,46.2
1705,5065371,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1705,9271794,FORT MCMURRAY,T9H,Internet,Internet 60,1,95,95
1705,5661414,FORT MCMURRAY,T9H,Video - Internet - Phone,High Speed 10(GF),1,163,65
1705,9859193,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,121,75
1705,10142314,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,65.89,49.9
1705,1569312,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,5474473,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,104.9,46.8
1705,10058795,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,95.9,49.9
1705,1558070,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,165.9,79.9
1705,9796332,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,154.99,75
1705,9479024,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,172.89,79.9
1705,10285921,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,64.9,49.9
1705,4874941,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,41,0
1705,1554595,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,195.9,79.9
1705,10074727,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1705,1550043,FORT MCMURRAY,T9K,Internet,Internet 30,1,75,75
1705,1518195,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,233.89,79.9
1705,9928924,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,102.9,46.8
1705,5474470,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,109.9,69.9
1705,1531014,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,99.9,79.9
1705,9862028,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,121,75
1705,10058792,FORT MCMURRAY,T9H,Internet,Internet 30,1,75,75
1705,1551620,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,129.9,79.9
1705,8822059,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,190.9,79.9
1705,1520692,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,122,62
1705,10253913,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1705,1515196,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,140.95,35.05
1705,1522422,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,189.9,79.9
1705,1523704,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,185.9,69.9
1705,1532370,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,184.9,79.9
1705,5921377,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,148,75
1705,1564892,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,1518491,FORT MCMURRAY,T9H,Video - Internet - Phone,High-Speed(GF),1,122,54
1705,1554363,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,115,75
1705,1516411,FORT MCMURRAY,T9H,Video - Internet,High Speed 20(GF),1,180,67
1705,1518807,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,221.9,79.9
1705,10033452,FORT MCMURRAY,T9K,Internet,Internet 15,1,0,0
1705,1528983,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,142,66
1705,4618481,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,150,75
1705,1524202,FORT MCMURRAY,T9J,Internet,High-Speed(GF),1,1.95,0
1705,1553770,FORT MCMURRAY,T9K,Internet,High-Speed(GF),1,73,73
1705,9816851,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,123.89,46.2
1705,10124750,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1705,1537410,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,194,100
1705,1515304,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,171,100
1705,8815449,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,136.9,74.9
1705,1520655,FORT MCMURRAY,T9J,Video - Internet,High-Speed(GF),1,156,35.05
1705,10328350,FORT MCMURRAY,T9K,Internet,Internet 30,1,50,50
1705,5921102,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,192.99,75
1705,9196233,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,166.9,79.9
1705,5963701,FORT MCMURRAY,T9K,Internet,Internet 150,1,74.9,74.9
1705,9980472,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1705,1512516,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 15,1,155,66
1705,1572832,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,70,40
1705,4874685,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,166.9,79.9
1705,1518782,FORT MCMURRAY,T9K,Video - Internet,High Speed 10(GF),1,141,65
1705,1530143,FORT MCMURRAY,T9H,Internet,Broadband 50(GGF),1,93,93
1705,9991411,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,143.9,50.6
1705,5821799,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,141,75
1705,5313916,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,182.89,79.9
1705,1530148,FORT MCMURRAY,T9K,Video - Internet - Phone,Broadband 50(GGF),1,176,79
1705,5920999,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,152.9,79.9
1705,10238906,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,193,75
1705,1532604,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 30,1,169.95,75
1705,1524358,FORT MCMURRAY,T9K,Video - Internet - Phone,Extreme(GF),1,209,46.05
1705,9034249,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,117,61
1705,1562473,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1567667,FORT MCMURRAY,T9K,Internet - Phone,Internet 15,1,76,66
1705,10265261,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1705,1574687,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,147.95,73
1705,1562843,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,133,63
1705,1565114,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,85,60
1705,5314281,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,10334897,FORT MCMURRAY,T9H,Video - Internet,Internet 60,1,65,45
1705,9984007,FORT MCMURRAY,T9K,Internet,Internet 150,1,74.9,74.9
1705,6181111,FORT MCMURRAY,T9K,Video - Internet - Phone,High Speed 10(GF),1,177,65
1705,1516077,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,192,75
1705,1549137,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,222.95,100
1705,4825238,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,198,66
1705,1548453,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,64,54
1705,1564879,FORT MCMURRAY,T9K,Video - Internet - Phone,High Speed 10(GF),1,148.05,60
1705,9343893,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,135.9,79.9
1705,8838547,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,135.9,79.9
1705,1542260,FORT MCMURRAY,T9K,Video - Internet,Internet 150 Plus,1,175.9,99.9
1705,8947854,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,175.9,69.9
1705,9582363,FORT MCMURRAY,T9H,Internet,High Speed 10(GF),1,0,0
1705,1514476,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,1.95,0
1705,1558406,FORT MCMURRAY,T9K,Internet - Phone,Internet 150,1,116.9,79.9
1705,1519767,FORT MCMURRAY,T9K,Video - Internet,High Speed 10(GF),1,106.95,65
1705,9960236,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,117.9,46.2
1705,1513133,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,156,35.05
1705,1541102,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1705,1523256,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1705,1518212,FORT MCMURRAY,T9K,Video - Internet,Broadband 50(GGF),1,171,74
1705,1519464,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 15,1,146,61
1705,9613018,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,145,75
1705,5110786,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 30,1,194,75
1705,1568816,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,196.9,79.9
1705,9796320,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,176,65
1705,1521391,FORT MCMURRAY,T9K,Internet - Phone,Internet 15,1,86,66
1705,1566034,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,151,75
1705,1541340,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1705,1570906,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,125.9,79.9
1705,4825216,FORT MCMURRAY,T9K,Internet,Internet 30,1,75,75
1705,1533639,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 15,1,164,66
1705,9903418,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,134.9,49.9
1705,9975101,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1705,1547530,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,195.85,69.9
1705,1538280,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,210,75
1705,8657098,FORT MCMURRAY,T9K,Internet,High Speed 10(GF),1,0,0
1705,1512653,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,258.9,79.9
1705,5264927,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
